日付,code,name,market,33業種コード,sector,17業種コード,17業種区分,規模コード,規模区分,ticker
20260831,6345,アイチ　コーポレーション,プライム（内国株式）,3600,機械,8,機械,7,TOPIX Small 2,6345.T
20260831,6346,キクカワエンタープライズ,スタンダード（内国株式）,3600,機械,8,機械,-,-,6346.T
20260831,6347,プラコー,スタンダード（内国株式）,3600,機械,8,機械,-,-,6347.T
20260831,6349,小森コーポレーション,プライム（内国株式）,3600,機械,8,機械,6,TOPIX Small 1,6349.T
20260831,6351,鶴見製作所,プライム（内国株式）,3600,機械,8,機械,7,TOPIX Small 2,6351.T
20260831,6356,日本ギア工業,スタンダード（内国株式）,3600,機械,8,機械,-,-,6356.T
20260831,6357,三精テクノロジーズ,スタンダード（内国株式）,3600,機械,8,機械,-,-,6357.T
20260831,6358,酒井重工業,プライム（内国株式）,3600,機械,8,機械,7,TOPIX Small 2,6358.T
20260831,6360,東京自働機械製作所,スタンダード（内国株式）,3600,機械,8,機械,-,-,6360.T
20260831,6361,荏原製作所,プライム（内国株式）,3600,機械,8,機械,4,TOPIX Mid400,6361.T
20260831,6363,酉島製作所,プライム（内国株式）,3600,機械,8,機械,6,TOPIX Small 1,6363.T
20260831,6364,ＡＩＲＭＡＮ,プライム（内国株式）,3600,機械,8,機械,7,TOPIX Small 2,6364.T
